machine_id,timestamp,temperature_C,vibration_mm_s,rpm,current_A,status
CONVEYOR_04,2026-04-15T18:22:02.966Z,46.31,0.89,721,8.61,running
CONVEYOR_04,2026-04-15T18:23:02.966Z,45.68,0.88,711,8.35,running
CONVEYOR_04,2026-04-15T18:24:02.966Z,46.26,0.88,717,8.37,running
CONVEYOR_04,2026-04-15T18:25:02.966Z,45.61,0.93,716,8.61,running
CONVEYOR_04,2026-04-15T18:26:02.966Z,45.2,0.92,713,8.7,running
CONVEYOR_04,2026-04-15T18:27:02.966Z,43.8,0.9,714,8.6,running
CONVEYOR_04,2026-04-15T18:28:02.966Z,44.46,0.9,717,8.57,running
CONVEYOR_04,2026-04-15T18:29:02.966Z,44.13,0.88,720,8.51,running
CONVEYOR_04,2026-04-15T18:30:02.966Z,44.77,0.87,723,8.58,running
CONVEYOR_04,2026-04-15T18:31:02.966Z,44.37,0.91,721,8.7,running
CONVEYOR_04,2026-04-15T18:32:02.966Z,45.86,0.93,711,8.36,running
CONVEYOR_04,2026-04-15T18:33:02.966Z,45.11,0.94,723,8.62,running
CONVEYOR_04,2026-04-15T18:34:02.966Z,45.08,0.93,712,8.71,running
CONVEYOR_04,2026-04-15T18:35:02.966Z,44.75,0.91,713,8.63,running
CONVEYOR_04,2026-04-15T18:36:02.966Z,44.88,0.92,721,8.45,running
CONVEYOR_04,2026-04-15T18:37:02.966Z,45.35,0.88,718,8.75,running
CONVEYOR_04,2026-04-15T18:38:02.966Z,46.27,0.87,725,8.46,running
CONVEYOR_04,2026-04-15T18:39:02.966Z,44.87,0.92,723,8.37,running
CONVEYOR_04,2026-04-15T18:40:02.966Z,45.37,0.9,711,8.37,running
CONVEYOR_04,2026-04-15T18:41:02.966Z,45.82,0.89,730,8.37,running
CONVEYOR_04,2026-04-15T18:42:02.966Z,44.89,0.88,710,8.66,running
CONVEYOR_04,2026-04-15T18:43:02.966Z,44.98,0.88,730,8.28,running
CONVEYOR_04,2026-04-15T18:44:02.966Z,45.26,0.89,712,8.33,running
CONVEYOR_04,2026-04-15T18:45:02.966Z,44.27,0.88,724,8.28,running
CONVEYOR_04,2026-04-15T18:46:02.966Z,46.04,0.9,723,8.33,running
CONVEYOR_04,2026-04-15T18:47:02.966Z,43.76,0.87,710,8.38,running
CONVEYOR_04,2026-04-15T18:48:02.966Z,45.68,0.92,710,8.55,running
CONVEYOR_04,2026-04-15T18:49:02.966Z,45.1,0.89,725,8.33,running
CONVEYOR_04,2026-04-15T18:50:02.966Z,45.87,0.92,724,8.29,running
CONVEYOR_04,2026-04-15T18:51:02.966Z,45.54,0.89,712,8.49,running
CONVEYOR_04,2026-04-15T18:52:02.966Z,43.84,0.9,710,8.35,running
CONVEYOR_04,2026-04-15T18:53:02.966Z,44.48,0.92,715,8.46,running
CONVEYOR_04,2026-04-15T18:54:02.966Z,44.04,0.9,718,8.69,running
CONVEYOR_04,2026-04-15T18:55:02.966Z,44.54,0.88,718,8.75,running
CONVEYOR_04,2026-04-15T18:56:02.966Z,44.14,0.91,724,8.59,running
CONVEYOR_04,2026-04-15T18:57:02.966Z,45.3,0.94,716,8.51,running
CONVEYOR_04,2026-04-15T18:58:02.966Z,43.69,0.9,713,8.48,running
CONVEYOR_04,2026-04-15T18:59:02.966Z,43.74,0.89,726,8.27,running
CONVEYOR_04,2026-04-15T19:00:02.966Z,45.52,0.9,718,8.7,running
CONVEYOR_04,2026-04-15T19:01:02.966Z,44.11,0.91,727,8.67,running
CONVEYOR_04,2026-04-15T19:02:02.966Z,45.01,0.89,715,8.28,running
CONVEYOR_04,2026-04-15T19:03:02.966Z,45.62,0.9,729,8.69,running
CONVEYOR_04,2026-04-15T19:04:02.966Z,45.82,0.92,729,8.44,running
CONVEYOR_04,2026-04-15T19:05:02.966Z,45.69,0.93,728,8.62,running
CONVEYOR_04,2026-04-15T19:06:02.966Z,44.8,0.9,722,8.44,running
CONVEYOR_04,2026-04-15T19:07:02.966Z,43.94,0.93,713,8.26,running
CONVEYOR_04,2026-04-15T19:08:02.966Z,45.83,0.93,711,8.29,running
CONVEYOR_04,2026-04-15T19:09:02.966Z,44.18,0.89,718,8.64,running
CONVEYOR_04,2026-04-15T19:10:02.966Z,45.36,0.93,715,8.66,running
CONVEYOR_04,2026-04-15T19:11:02.966Z,45.0,0.93,725,8.72,running
CONVEYOR_04,2026-04-15T19:12:02.966Z,44.84,0.92,730,8.54,running
CONVEYOR_04,2026-04-15T19:13:02.966Z,44.46,0.92,725,8.48,running
CONVEYOR_04,2026-04-15T19:14:02.966Z,43.93,0.88,709,8.61,running
CONVEYOR_04,2026-04-15T19:15:02.966Z,45.46,0.89,729,8.51,running
CONVEYOR_04,2026-04-15T19:16:02.966Z,44.08,0.92,724,8.72,running
CONVEYOR_04,2026-04-15T19:17:02.966Z,44.45,0.91,722,8.7,running
CONVEYOR_04,2026-04-15T19:18:02.966Z,46.29,0.87,726,8.32,running
CONVEYOR_04,2026-04-15T19:19:02.966Z,45.46,0.9,712,8.29,running
CONVEYOR_04,2026-04-15T19:20:02.966Z,46.03,0.89,721,8.59,running
CONVEYOR_04,2026-04-15T19:21:02.966Z,43.83,0.91,723,8.57,running
CONVEYOR_04,2026-04-15T19:22:02.966Z,45.73,0.89,720,8.64,running
CONVEYOR_04,2026-04-15T19:23:02.966Z,45.15,0.9,715,8.64,running
CONVEYOR_04,2026-04-15T19:24:02.966Z,45.08,0.91,715,8.41,running
CONVEYOR_04,2026-04-15T19:25:02.966Z,45.38,0.92,724,8.51,running
CONVEYOR_04,2026-04-15T19:26:02.966Z,44.41,0.89,722,8.43,running
CONVEYOR_04,2026-04-15T19:27:02.966Z,44.88,0.89,721,8.6,running
CONVEYOR_04,2026-04-15T19:28:02.966Z,44.5,0.91,716,8.26,running
CONVEYOR_04,2026-04-15T19:29:02.966Z,46.26,0.93,717,8.35,running
CONVEYOR_04,2026-04-15T19:30:02.966Z,43.99,0.87,710,8.27,running
CONVEYOR_04,2026-04-15T19:31:02.966Z,44.59,0.9,709,8.41,running
CONVEYOR_04,2026-04-15T19:32:02.966Z,43.75,0.87,710,8.28,running
CONVEYOR_04,2026-04-15T19:33:02.966Z,45.25,0.93,729,8.7,running
CONVEYOR_04,2026-04-15T19:34:02.966Z,45.82,0.89,730,8.72,running
CONVEYOR_04,2026-04-15T19:35:02.966Z,44.74,0.87,720,8.42,running
CONVEYOR_04,2026-04-15T19:36:02.966Z,43.78,0.88,721,8.65,running
CONVEYOR_04,2026-04-15T19:37:02.966Z,44.87,0.91,716,8.72,running
CONVEYOR_04,2026-04-15T19:38:02.966Z,45.28,0.93,722,8.71,running
CONVEYOR_04,2026-04-15T19:39:02.966Z,44.71,0.88,725,8.73,running
CONVEYOR_04,2026-04-15T19:40:02.966Z,45.63,0.92,727,8.44,running
CONVEYOR_04,2026-04-15T19:41:02.966Z,46.28,0.87,714,8.42,running
CONVEYOR_04,2026-04-15T19:42:02.966Z,45.6,0.92,715,8.45,running
CONVEYOR_04,2026-04-15T19:43:02.966Z,46.11,0.93,718,8.65,running
CONVEYOR_04,2026-04-15T19:44:02.966Z,43.83,0.9,727,8.61,running
CONVEYOR_04,2026-04-15T19:45:02.966Z,44.2,0.86,722,8.3,running
CONVEYOR_04,2026-04-15T19:46:02.966Z,46.3,0.93,717,8.57,running
CONVEYOR_04,2026-04-15T19:47:02.966Z,45.54,0.89,726,8.75,running
CONVEYOR_04,2026-04-15T19:48:02.966Z,45.0,0.9,716,8.61,running
CONVEYOR_04,2026-04-15T19:49:02.966Z,45.77,0.93,724,8.41,running
CONVEYOR_04,2026-04-15T19:50:02.966Z,44.41,0.91,725,8.71,running
CONVEYOR_04,2026-04-15T19:51:02.966Z,44.71,0.88,724,8.45,running
CONVEYOR_04,2026-04-15T19:52:02.966Z,44.86,0.93,720,8.69,running
CONVEYOR_04,2026-04-15T19:53:02.966Z,45.08,0.88,719,8.43,running
CONVEYOR_04,2026-04-15T19:54:02.966Z,45.52,0.91,722,8.62,running
CONVEYOR_04,2026-04-15T19:55:02.966Z,43.75,0.87,720,8.26,running
CONVEYOR_04,2026-04-15T19:56:02.966Z,44.27,0.91,717,8.46,running
CONVEYOR_04,2026-04-15T19:57:02.966Z,44.01,0.92,720,8.44,running
CONVEYOR_04,2026-04-15T19:58:02.966Z,44.71,0.9,722,8.66,running
CONVEYOR_04,2026-04-15T19:59:02.966Z,44.3,0.91,713,8.3,running
CONVEYOR_04,2026-04-15T20:00:02.966Z,44.06,0.89,723,8.51,running
CONVEYOR_04,2026-04-15T20:01:02.966Z,45.39,0.9,714,8.58,running
CONVEYOR_04,2026-04-15T20:02:02.966Z,45.82,0.9,716,8.52,running
CONVEYOR_04,2026-04-15T20:03:02.966Z,45.82,0.89,724,8.27,running
CONVEYOR_04,2026-04-15T20:04:02.966Z,44.46,0.91,726,8.59,running
CONVEYOR_04,2026-04-15T20:05:02.966Z,45.5,0.89,730,8.46,running
CONVEYOR_04,2026-04-15T20:06:02.966Z,44.92,0.88,713,8.64,running
CONVEYOR_04,2026-04-15T20:07:02.966Z,46.34,0.9,715,8.44,running
CONVEYOR_04,2026-04-15T20:08:02.966Z,45.38,0.91,710,8.71,running
CONVEYOR_04,2026-04-15T20:09:02.966Z,45.75,0.9,724,8.44,running
CONVEYOR_04,2026-04-15T20:10:02.966Z,44.95,0.87,710,8.54,running
CONVEYOR_04,2026-04-15T20:11:02.966Z,45.08,0.87,725,8.26,running
CONVEYOR_04,2026-04-15T20:12:02.966Z,44.75,0.87,730,8.54,running
CONVEYOR_04,2026-04-15T20:13:02.966Z,45.19,0.92,729,8.43,running
CONVEYOR_04,2026-04-15T20:14:02.966Z,43.68,0.89,717,8.75,running
CONVEYOR_04,2026-04-15T20:15:02.966Z,45.8,0.89,729,8.4,running
CONVEYOR_04,2026-04-15T20:16:02.966Z,43.85,0.92,714,8.35,running
CONVEYOR_04,2026-04-15T20:17:02.966Z,44.45,0.91,726,8.46,running
CONVEYOR_04,2026-04-15T20:18:02.966Z,46.25,0.9,721,8.73,running
CONVEYOR_04,2026-04-15T20:19:02.966Z,46.09,0.88,709,8.53,running
CONVEYOR_04,2026-04-15T20:20:02.966Z,46.08,0.93,719,8.64,running
CONVEYOR_04,2026-04-15T20:21:02.966Z,45.34,0.91,713,8.31,running
CONVEYOR_04,2026-04-15T20:22:02.966Z,44.6,0.88,717,8.5,running
CONVEYOR_04,2026-04-15T20:23:02.966Z,43.88,0.93,718,8.57,running
CONVEYOR_04,2026-04-15T20:24:02.966Z,46.11,0.89,723,8.58,running
CONVEYOR_04,2026-04-15T20:25:02.966Z,43.94,0.92,727,8.66,running
CONVEYOR_04,2026-04-15T20:26:02.966Z,43.84,0.92,728,8.51,running
CONVEYOR_04,2026-04-15T20:27:02.966Z,43.71,0.93,722,8.39,running
CONVEYOR_04,2026-04-15T20:28:02.966Z,45.02,0.91,710,8.54,running
CONVEYOR_04,2026-04-15T20:29:02.966Z,46.27,0.9,723,8.46,running
CONVEYOR_04,2026-04-15T20:30:02.966Z,45.68,0.89,717,8.44,running
CONVEYOR_04,2026-04-15T20:31:02.966Z,44.91,0.88,715,8.71,running
CONVEYOR_04,2026-04-15T20:32:02.966Z,45.42,0.9,717,8.74,running
CONVEYOR_04,2026-04-15T20:33:02.966Z,44.27,0.87,717,8.4,running
CONVEYOR_04,2026-04-15T20:34:02.966Z,43.97,0.92,720,8.6,running
CONVEYOR_04,2026-04-15T20:35:02.966Z,44.59,0.9,723,8.63,running
CONVEYOR_04,2026-04-15T20:36:02.966Z,44.85,0.89,713,8.54,running
CONVEYOR_04,2026-04-15T20:37:02.966Z,44.58,0.9,714,8.53,running
CONVEYOR_04,2026-04-15T20:38:02.966Z,45.86,0.92,726,8.61,running
CONVEYOR_04,2026-04-15T20:39:02.966Z,45.95,0.89,710,8.33,running
CONVEYOR_04,2026-04-15T20:40:02.966Z,44.48,0.9,716,8.55,running
CONVEYOR_04,2026-04-15T20:41:02.966Z,45.33,0.9,727,8.69,running
CONVEYOR_04,2026-04-15T20:42:02.966Z,46.35,0.92,716,8.34,running
CONVEYOR_04,2026-04-15T20:43:02.966Z,45.83,0.89,712,8.42,running
CONVEYOR_04,2026-04-15T20:44:02.966Z,45.79,0.93,716,8.25,running
CONVEYOR_04,2026-04-15T20:45:02.966Z,44.93,0.92,716,8.41,running
CONVEYOR_04,2026-04-15T20:46:02.966Z,43.98,0.89,730,8.44,running
CONVEYOR_04,2026-04-15T20:47:02.966Z,44.73,0.93,716,8.68,running
CONVEYOR_04,2026-04-15T20:48:02.966Z,44.26,0.87,728,8.6,running
CONVEYOR_04,2026-04-15T20:49:02.966Z,44.6,0.89,716,8.41,running
CONVEYOR_04,2026-04-15T20:50:02.966Z,43.79,0.88,712,8.7,running
CONVEYOR_04,2026-04-15T20:51:02.966Z,45.25,0.87,723,8.51,running
CONVEYOR_04,2026-04-15T20:52:02.966Z,46.03,0.92,720,8.55,running
CONVEYOR_04,2026-04-15T20:53:02.966Z,45.69,0.91,717,8.55,running
CONVEYOR_04,2026-04-15T20:54:02.966Z,44.92,0.92,722,8.74,running
CONVEYOR_04,2026-04-15T20:55:02.966Z,46.22,0.88,711,8.5,running
CONVEYOR_04,2026-04-15T20:56:02.966Z,46.26,0.87,712,8.25,running
CONVEYOR_04,2026-04-15T20:57:02.966Z,44.1,0.88,730,8.28,running
CONVEYOR_04,2026-04-15T20:58:02.966Z,46.12,0.89,723,8.74,running
CONVEYOR_04,2026-04-15T20:59:02.966Z,46.29,0.92,711,8.58,running
CONVEYOR_04,2026-04-15T21:00:02.966Z,44.78,0.88,730,8.66,running
CONVEYOR_04,2026-04-15T21:01:02.966Z,44.89,0.9,714,8.55,running
CONVEYOR_04,2026-04-15T21:02:02.966Z,45.9,0.88,727,8.36,running
CONVEYOR_04,2026-04-15T21:03:02.966Z,46.17,0.93,713,8.64,running
CONVEYOR_04,2026-04-15T21:04:02.966Z,44.29,0.93,709,8.74,running
CONVEYOR_04,2026-04-15T21:05:02.966Z,43.77,0.9,723,8.72,running
CONVEYOR_04,2026-04-15T21:06:02.966Z,45.37,0.88,724,8.72,running
CONVEYOR_04,2026-04-15T21:07:02.966Z,44.92,0.88,719,8.49,running
CONVEYOR_04,2026-04-15T21:08:02.966Z,43.86,0.9,725,8.51,running
CONVEYOR_04,2026-04-15T21:09:02.966Z,45.71,0.87,717,8.41,running
CONVEYOR_04,2026-04-15T21:10:02.966Z,43.81,0.91,722,8.31,running
CONVEYOR_04,2026-04-15T21:11:02.966Z,46.18,0.93,715,8.47,running
CONVEYOR_04,2026-04-15T21:12:02.966Z,43.75,0.91,716,8.56,running
CONVEYOR_04,2026-04-15T21:13:02.966Z,45.28,0.91,726,8.48,running
CONVEYOR_04,2026-04-15T21:14:02.966Z,45.09,0.88,715,8.27,running
CONVEYOR_04,2026-04-15T21:15:02.966Z,44.65,0.91,715,8.41,running
CONVEYOR_04,2026-04-15T21:16:02.966Z,43.87,0.92,728,8.41,running
CONVEYOR_04,2026-04-15T21:17:02.966Z,43.87,0.89,709,8.56,running
CONVEYOR_04,2026-04-15T21:18:02.966Z,45.2,0.88,728,8.68,running
CONVEYOR_04,2026-04-15T21:19:02.966Z,44.73,0.91,728,8.71,running
CONVEYOR_04,2026-04-15T21:20:02.966Z,45.54,0.89,720,8.73,running
CONVEYOR_04,2026-04-15T21:21:02.966Z,44.85,0.93,717,8.61,running
CONVEYOR_04,2026-04-15T21:22:02.966Z,44.54,0.9,709,8.57,running
CONVEYOR_04,2026-04-15T21:23:02.966Z,45.05,0.9,711,8.69,running
CONVEYOR_04,2026-04-15T21:24:02.966Z,43.84,0.9,725,8.55,running
CONVEYOR_04,2026-04-15T21:25:02.966Z,45.58,0.88,720,8.63,running
CONVEYOR_04,2026-04-15T21:26:02.966Z,45.14,0.88,729,8.25,running
CONVEYOR_04,2026-04-15T21:27:02.966Z,45.34,0.88,717,8.51,running
CONVEYOR_04,2026-04-15T21:28:02.966Z,45.98,0.92,714,8.58,running
CONVEYOR_04,2026-04-15T21:29:02.966Z,45.02,0.93,723,8.3,running
CONVEYOR_04,2026-04-15T21:30:02.966Z,43.8,0.92,712,8.48,running
CONVEYOR_04,2026-04-15T21:31:02.966Z,46.17,0.9,724,8.67,running
CONVEYOR_04,2026-04-15T21:32:02.966Z,46.2,0.87,714,8.46,running
CONVEYOR_04,2026-04-15T21:33:02.966Z,45.83,0.89,714,8.48,running
CONVEYOR_04,2026-04-15T21:34:02.966Z,45.79,0.88,713,8.29,running
CONVEYOR_04,2026-04-15T21:35:02.966Z,45.37,0.9,715,8.55,running
CONVEYOR_04,2026-04-15T21:36:02.966Z,44.86,0.88,723,8.4,running
CONVEYOR_04,2026-04-15T21:37:02.966Z,44.42,0.91,711,8.27,running
CONVEYOR_04,2026-04-15T21:38:02.966Z,44.51,0.89,715,8.74,running
CONVEYOR_04,2026-04-15T21:39:02.966Z,46.12,0.92,725,8.6,running
CONVEYOR_04,2026-04-15T21:40:02.966Z,44.1,0.87,721,8.63,running
CONVEYOR_04,2026-04-15T21:41:02.966Z,46.05,0.92,718,8.27,running
CONVEYOR_04,2026-04-15T21:42:02.966Z,44.79,0.87,717,8.42,running
CONVEYOR_04,2026-04-15T21:43:02.966Z,44.25,0.9,710,8.55,running
CONVEYOR_04,2026-04-15T21:44:02.966Z,46.08,0.9,728,8.57,running
CONVEYOR_04,2026-04-15T21:45:02.966Z,46.27,0.92,730,8.26,running
CONVEYOR_04,2026-04-15T21:46:02.966Z,45.78,0.88,712,8.29,running
CONVEYOR_04,2026-04-15T21:47:02.966Z,45.94,0.91,731,8.43,running
CONVEYOR_04,2026-04-15T21:48:02.966Z,43.8,0.89,722,8.58,running
CONVEYOR_04,2026-04-15T21:49:02.966Z,44.26,0.88,711,8.33,running
CONVEYOR_04,2026-04-15T21:50:02.966Z,44.78,0.9,720,8.38,running
CONVEYOR_04,2026-04-15T21:51:02.966Z,45.47,0.89,729,8.42,running
CONVEYOR_04,2026-04-15T21:52:02.966Z,43.69,0.88,730,8.49,running
CONVEYOR_04,2026-04-15T21:53:02.966Z,46.35,0.89,728,8.39,running
CONVEYOR_04,2026-04-15T21:54:02.966Z,43.68,0.9,717,8.29,running
CONVEYOR_04,2026-04-15T21:55:02.966Z,45.12,0.87,720,8.67,running
CONVEYOR_04,2026-04-15T21:56:02.966Z,45.94,0.91,714,8.55,running
CONVEYOR_04,2026-04-15T21:57:02.966Z,44.68,0.93,726,8.38,running
CONVEYOR_04,2026-04-15T21:58:02.966Z,43.92,0.93,728,8.26,running
CONVEYOR_04,2026-04-15T21:59:02.966Z,44.07,0.89,718,8.73,running
CONVEYOR_04,2026-04-15T22:00:02.966Z,43.88,0.92,727,8.45,running
CONVEYOR_04,2026-04-15T22:01:02.966Z,45.22,0.88,720,8.39,running
CONVEYOR_04,2026-04-15T22:02:02.966Z,45.78,0.9,724,8.53,running
CONVEYOR_04,2026-04-15T22:03:02.966Z,44.99,0.93,720,8.68,running
CONVEYOR_04,2026-04-15T22:04:02.966Z,44.73,0.87,717,8.26,running
CONVEYOR_04,2026-04-15T22:05:02.966Z,45.53,0.92,724,8.51,running
CONVEYOR_04,2026-04-15T22:06:02.966Z,44.76,0.93,711,8.47,running
CONVEYOR_04,2026-04-15T22:07:02.966Z,44.56,0.89,716,8.39,running
CONVEYOR_04,2026-04-15T22:08:02.966Z,46.26,0.93,725,8.56,running
CONVEYOR_04,2026-04-15T22:09:02.966Z,43.65,0.87,716,8.48,running
CONVEYOR_04,2026-04-15T22:10:02.966Z,45.21,0.92,726,8.46,running
CONVEYOR_04,2026-04-15T22:11:02.966Z,44.5,0.9,717,8.58,running
CONVEYOR_04,2026-04-15T22:12:02.966Z,45.86,0.91,728,8.32,running
CONVEYOR_04,2026-04-15T22:13:02.966Z,44.03,0.89,721,8.7,running
CONVEYOR_04,2026-04-15T22:14:02.966Z,45.44,0.91,716,8.49,running
CONVEYOR_04,2026-04-15T22:15:02.966Z,45.72,0.92,725,8.44,running
CONVEYOR_04,2026-04-15T22:16:02.966Z,45.31,0.92,714,8.31,running
CONVEYOR_04,2026-04-15T22:17:02.966Z,45.17,0.9,727,8.49,running
CONVEYOR_04,2026-04-15T22:18:02.966Z,45.24,0.93,730,8.29,running
CONVEYOR_04,2026-04-15T22:19:02.966Z,44.38,0.87,712,8.28,running
CONVEYOR_04,2026-04-15T22:20:02.966Z,45.37,0.87,725,8.41,running
CONVEYOR_04,2026-04-15T22:21:02.966Z,44.79,0.87,721,8.59,running
CONVEYOR_04,2026-04-15T22:22:02.966Z,44.82,0.92,710,8.72,running
CONVEYOR_04,2026-04-15T22:23:02.966Z,45.5,0.87,728,8.64,running
CONVEYOR_04,2026-04-15T22:24:02.966Z,44.97,0.91,729,8.6,running
CONVEYOR_04,2026-04-15T22:25:02.966Z,45.14,0.88,713,8.6,running
CONVEYOR_04,2026-04-15T22:26:02.966Z,43.77,0.89,721,8.61,running
CONVEYOR_04,2026-04-15T22:27:02.966Z,44.28,0.91,720,8.68,running
CONVEYOR_04,2026-04-15T22:28:02.966Z,44.29,0.87,717,8.4,running
CONVEYOR_04,2026-04-15T22:29:02.966Z,44.08,0.9,728,8.61,running
CONVEYOR_04,2026-04-15T22:30:02.966Z,45.86,0.9,728,8.6,running
CONVEYOR_04,2026-04-15T22:31:02.966Z,45.98,0.91,711,8.27,running
CONVEYOR_04,2026-04-15T22:32:02.966Z,43.81,0.91,711,8.6,running
CONVEYOR_04,2026-04-15T22:33:02.966Z,44.08,0.92,724,8.32,running
CONVEYOR_04,2026-04-15T22:34:02.966Z,46.09,0.9,713,8.31,running
CONVEYOR_04,2026-04-15T22:35:02.966Z,45.88,0.91,727,8.29,running
CONVEYOR_04,2026-04-15T22:36:02.966Z,45.06,0.87,710,8.29,running
CONVEYOR_04,2026-04-15T22:37:02.966Z,45.79,0.87,725,8.32,running
CONVEYOR_04,2026-04-15T22:38:02.966Z,44.85,0.92,711,8.55,running
CONVEYOR_04,2026-04-15T22:39:02.966Z,44.88,0.92,721,8.44,running
CONVEYOR_04,2026-04-15T22:40:02.966Z,45.05,0.92,711,8.4,running
CONVEYOR_04,2026-04-15T22:41:02.966Z,45.87,0.87,713,8.4,running
CONVEYOR_04,2026-04-15T22:42:02.966Z,44.22,0.89,724,8.63,running
CONVEYOR_04,2026-04-15T22:43:02.966Z,45.72,0.93,730,8.54,running
CONVEYOR_04,2026-04-15T22:44:02.966Z,44.81,0.9,709,8.63,running
CONVEYOR_04,2026-04-15T22:45:02.966Z,44.96,0.9,720,8.71,running
CONVEYOR_04,2026-04-15T22:46:02.966Z,44.36,0.88,724,8.65,running
CONVEYOR_04,2026-04-15T22:47:02.966Z,45.46,0.89,729,8.53,running
CONVEYOR_04,2026-04-15T22:48:02.966Z,44.28,0.87,711,8.31,running
CONVEYOR_04,2026-04-15T22:49:02.966Z,45.09,0.89,719,8.48,running
CONVEYOR_04,2026-04-15T22:50:02.966Z,46.24,0.93,730,8.33,running
CONVEYOR_04,2026-04-15T22:51:02.966Z,46.14,0.92,710,8.65,running
CONVEYOR_04,2026-04-15T22:52:02.966Z,44.81,0.88,711,8.41,running
CONVEYOR_04,2026-04-15T22:53:02.966Z,46.0,0.88,727,8.47,running
CONVEYOR_04,2026-04-15T22:54:02.966Z,44.67,0.89,721,8.39,running
CONVEYOR_04,2026-04-15T22:55:02.966Z,46.19,0.93,717,8.56,running
CONVEYOR_04,2026-04-15T22:56:02.966Z,43.68,0.92,720,8.59,running
CONVEYOR_04,2026-04-15T22:57:02.966Z,44.73,0.92,721,8.31,running
CONVEYOR_04,2026-04-15T22:58:02.966Z,45.09,0.91,718,8.48,running
CONVEYOR_04,2026-04-15T22:59:02.966Z,44.45,0.87,718,8.42,running
CONVEYOR_04,2026-04-15T23:00:02.966Z,45.6,0.92,717,8.32,running
CONVEYOR_04,2026-04-15T23:01:02.966Z,43.88,0.91,716,8.4,running
CONVEYOR_04,2026-04-15T23:02:02.966Z,45.68,0.92,716,8.72,running
CONVEYOR_04,2026-04-15T23:03:02.966Z,45.01,0.93,730,8.27,running
CONVEYOR_04,2026-04-15T23:04:02.966Z,44.18,0.88,717,8.75,running
CONVEYOR_04,2026-04-15T23:05:02.966Z,44.22,0.9,729,8.39,running
CONVEYOR_04,2026-04-15T23:06:02.966Z,45.2,0.87,711,8.54,running
CONVEYOR_04,2026-04-15T23:07:02.966Z,43.79,0.88,723,8.6,running
CONVEYOR_04,2026-04-15T23:08:02.966Z,44.67,0.88,731,8.5,running
CONVEYOR_04,2026-04-15T23:09:02.966Z,45.45,0.89,720,8.4,running
CONVEYOR_04,2026-04-15T23:10:02.966Z,45.84,0.92,717,8.46,running
CONVEYOR_04,2026-04-15T23:11:02.966Z,45.89,0.88,724,8.4,running
CONVEYOR_04,2026-04-15T23:12:02.966Z,45.54,0.87,715,8.61,running
CONVEYOR_04,2026-04-15T23:13:02.966Z,46.22,0.89,719,8.28,running
CONVEYOR_04,2026-04-15T23:14:02.966Z,45.22,0.88,729,8.68,running
CONVEYOR_04,2026-04-15T23:15:02.966Z,43.87,0.91,711,8.72,running
CONVEYOR_04,2026-04-15T23:16:02.966Z,44.18,0.92,721,8.49,running
CONVEYOR_04,2026-04-15T23:17:02.966Z,45.94,0.92,726,8.55,running
CONVEYOR_04,2026-04-15T23:18:02.966Z,45.08,0.92,718,8.52,running
CONVEYOR_04,2026-04-15T23:19:02.966Z,44.58,0.91,714,8.32,running
CONVEYOR_04,2026-04-15T23:20:02.966Z,45.76,0.91,730,8.33,running
CONVEYOR_04,2026-04-15T23:21:02.966Z,44.7,0.9,728,8.32,running
CONVEYOR_04,2026-04-15T23:22:02.966Z,45.76,0.93,727,8.56,running
CONVEYOR_04,2026-04-15T23:23:02.966Z,45.64,0.89,723,8.48,running
CONVEYOR_04,2026-04-15T23:24:02.966Z,44.07,0.93,722,8.46,running
CONVEYOR_04,2026-04-15T23:25:02.966Z,43.82,0.89,712,8.56,running
CONVEYOR_04,2026-04-15T23:26:02.966Z,44.05,0.89,719,8.54,running
CONVEYOR_04,2026-04-15T23:27:02.966Z,44.82,0.93,731,8.44,running
CONVEYOR_04,2026-04-15T23:28:02.966Z,45.0,0.93,725,8.51,running
CONVEYOR_04,2026-04-15T23:29:02.966Z,45.06,0.93,714,8.28,running
CONVEYOR_04,2026-04-15T23:30:02.966Z,44.0,0.88,718,8.36,running
CONVEYOR_04,2026-04-15T23:31:02.966Z,45.98,0.92,720,8.32,running
CONVEYOR_04,2026-04-15T23:32:02.966Z,45.25,0.89,712,8.43,running
CONVEYOR_04,2026-04-15T23:33:02.966Z,44.06,0.93,714,8.39,running
CONVEYOR_04,2026-04-15T23:34:02.966Z,44.79,0.92,716,8.32,running
CONVEYOR_04,2026-04-15T23:35:02.966Z,44.9,0.87,725,8.66,running
CONVEYOR_04,2026-04-15T23:36:02.966Z,44.2,0.9,728,8.39,running
CONVEYOR_04,2026-04-15T23:37:02.966Z,44.69,0.92,721,8.7,running
CONVEYOR_04,2026-04-15T23:38:02.966Z,43.84,0.88,717,8.48,running
CONVEYOR_04,2026-04-15T23:39:02.966Z,44.98,0.93,709,8.58,running
CONVEYOR_04,2026-04-15T23:40:02.966Z,44.41,0.94,729,8.71,running
CONVEYOR_04,2026-04-15T23:41:02.966Z,45.6,0.93,728,8.39,running
CONVEYOR_04,2026-04-15T23:42:02.966Z,43.86,0.9,711,8.33,running
CONVEYOR_04,2026-04-15T23:43:02.966Z,44.57,0.91,711,8.43,running
CONVEYOR_04,2026-04-15T23:44:02.966Z,45.22,0.88,717,8.46,running
CONVEYOR_04,2026-04-15T23:45:02.966Z,46.04,0.88,714,8.67,running
